representation,split_file,scheme,budget,seed,dataset,cell_type,f1,n_test_cells_class,class_prevalence,n_test_cells_dataset
geneformer,S3_leave_dataset_out__seed3__holdout-GSE134520.parquet,S3_leave_dataset_out,10,6,STAD_GSE134520,Mast,0.7027027027027027,384,0.058778509107607534,6533
geneformer,S3_leave_dataset_out__seed3__holdout-GSE134520.parquet,S3_leave_dataset_out,10,6,STAD_GSE134520,Plasma,0.9338196977592496,2042,0.3125669677024338,6533
geneformer,S3_leave_dataset_out__seed3__holdout-GSE134520.parquet,S3_leave_dataset_out,10,7,STAD_GSE134520,CD8_T,0.21442495126705652,1374,0.21031685290065819,6533
geneformer,S3_leave_dataset_out__seed3__holdout-GSE134520.parquet,S3_leave_dataset_out,10,7,STAD_GSE134520,DC,0.6023166023166023,361,0.05525792132251645,6533
geneformer,S3_leave_dataset_out__seed3__holdout-GSE134520.parquet,S3_leave_dataset_out,10,7,STAD_GSE134520,Fibroblast,0.9377002491990032,1492,0.22837899892851676,6533
geneformer,S3_leave_dataset_out__seed3__holdout-GSE134520.parquet,S3_leave_dataset_out,10,7,STAD_GSE134520,Malignant,0.039755351681957186,880,0.13470075003826726,6533
geneformer,S3_leave_dataset_out__seed3__holdout-GSE134520.parquet,S3_leave_dataset_out,10,7,STAD_GSE134520,Mast,0.7027914614121511,384,0.058778509107607534,6533
geneformer,S3_leave_dataset_out__seed3__holdout-GSE134520.parquet,S3_leave_dataset_out,10,7,STAD_GSE134520,Plasma,0.9734734734734735,2042,0.3125669677024338,6533
geneformer,S3_leave_dataset_out__seed3__holdout-GSE134520.parquet,S3_leave_dataset_out,10,8,STAD_GSE134520,CD8_T,0.23234916559691912,1374,0.21031685290065819,6533
geneformer,S3_leave_dataset_out__seed3__holdout-GSE134520.parquet,S3_leave_dataset_out,10,8,STAD_GSE134520,DC,0.24757281553398058,361,0.05525792132251645,6533
geneformer,S3_leave_dataset_out__seed3__holdout-GSE134520.parquet,S3_leave_dataset_out,10,8,STAD_GSE134520,Fibroblast,0.9017298490982701,1492,0.22837899892851676,6533
geneformer,S3_leave_dataset_out__seed3__holdout-GSE134520.parquet,S3_leave_dataset_out,10,8,STAD_GSE134520,Malignant,0.03685092127303183,880,0.13470075003826726,6533
geneformer,S3_leave_dataset_out__seed3__holdout-GSE134520.parquet,S3_leave_dataset_out,10,8,STAD_GSE134520,Mast,0.631979695431472,384,0.058778509107607534,6533
geneformer,S3_leave_dataset_out__seed3__holdout-GSE134520.parquet,S3_leave_dataset_out,10,8,STAD_GSE134520,Plasma,0.968797181680926,2042,0.3125669677024338,6533
geneformer,S3_leave_dataset_out__seed3__holdout-GSE134520.parquet,S3_leave_dataset_out,10,9,STAD_GSE134520,CD8_T,0.630958230958231,1374,0.21031685290065819,6533
geneformer,S3_leave_dataset_out__seed3__holdout-GSE134520.parquet,S3_leave_dataset_out,10,9,STAD_GSE134520,DC,0.20398009950248755,361,0.05525792132251645,6533
geneformer,S3_leave_dataset_out__seed3__holdout-GSE134520.parquet,S3_leave_dataset_out,10,9,STAD_GSE134520,Fibroblast,0.8794592564776568,1492,0.22837899892851676,6533
geneformer,S3_leave_dataset_out__seed3__holdout-GSE134520.parquet,S3_leave_dataset_out,10,9,STAD_GSE134520,Malignant,0.021705426356589147,880,0.13470075003826726,6533
geneformer,S3_leave_dataset_out__seed3__holdout-GSE134520.parquet,S3_leave_dataset_out,10,9,STAD_GSE134520,Mast,0.5490196078431373,384,0.058778509107607534,6533
geneformer,S3_leave_dataset_out__seed3__holdout-GSE134520.parquet,S3_leave_dataset_out,10,9,STAD_GSE134520,Plasma,0.9729187562688064,2042,0.3125669677024338,6533
geneformer,S3_leave_dataset_out__seed3__holdout-GSE134520.parquet,S3_leave_dataset_out,10,10,STAD_GSE134520,CD8_T,0.06469760900140648,1374,0.21031685290065819,6533
geneformer,S3_leave_dataset_out__seed3__holdout-GSE134520.parquet,S3_leave_dataset_out,10,10,STAD_GSE134520,DC,0.14871794871794872,361,0.05525792132251645,6533
geneformer,S3_leave_dataset_out__seed3__holdout-GSE134520.parquet,S3_leave_dataset_out,10,10,STAD_GSE134520,Fibroblast,0.965684575389948,1492,0.22837899892851676,6533
geneformer,S3_leave_dataset_out__seed3__holdout-GSE134520.parquet,S3_leave_dataset_out,10,10,STAD_GSE134520,Malignant,0.03233629749393695,880,0.13470075003826726,6533
geneformer,S3_leave_dataset_out__seed3__holdout-GSE134520.parquet,S3_leave_dataset_out,10,10,STAD_GSE134520,Mast,0.7080536912751678,384,0.058778509107607534,6533
geneformer,S3_leave_dataset_out__seed3__holdout-GSE134520.parquet,S3_leave_dataset_out,10,10,STAD_GSE134520,Plasma,0.9793172190381261,2042,0.3125669677024338,6533
geneformer,S3_leave_dataset_out__seed3__holdout-GSE134520.parquet,S3_leave_dataset_out,10,11,STAD_GSE134520,CD8_T,0.2593295382669197,1374,0.21031685290065819,6533
geneformer,S3_leave_dataset_out__seed3__holdout-GSE134520.parquet,S3_leave_dataset_out,10,11,STAD_GSE134520,DC,0.18592964824120603,361,0.05525792132251645,6533
geneformer,S3_leave_dataset_out__seed3__holdout-GSE134520.parquet,S3_leave_dataset_out,10,11,STAD_GSE134520,Fibroblast,0.9544498948843728,1492,0.22837899892851676,6533
geneformer,S3_leave_dataset_out__seed3__holdout-GSE134520.parquet,S3_leave_dataset_out,10,11,STAD_GSE134520,Malignant,0.03546099290780142,880,0.13470075003826726,6533
geneformer,S3_leave_dataset_out__seed3__holdout-GSE134520.parquet,S3_leave_dataset_out,10,11,STAD_GSE134520,Mast,0.654320987654321,384,0.058778509107607534,6533
geneformer,S3_leave_dataset_out__seed3__holdout-GSE134520.parquet,S3_leave_dataset_out,10,11,STAD_GSE134520,Plasma,0.9695903493340036,2042,0.3125669677024338,6533
geneformer,S3_leave_dataset_out__seed3__holdout-GSE134520.parquet,S3_leave_dataset_out,10,12,STAD_GSE134520,CD8_T,0.041339985744832504,1374,0.21031685290065819,6533
geneformer,S3_leave_dataset_out__seed3__holdout-GSE134520.parquet,S3_leave_dataset_out,10,12,STAD_GSE134520,DC,0.696588868940754,361,0.05525792132251645,6533
geneformer,S3_leave_dataset_out__seed3__holdout-GSE134520.parquet,S3_leave_dataset_out,10,12,STAD_GSE134520,Fibroblast,0.9339049660593068,1492,0.22837899892851676,6533
geneformer,S3_leave_dataset_out__seed3__holdout-GSE134520.parquet,S3_leave_dataset_out,10,12,STAD_GSE134520,Malignant,0.025745257452574527,880,0.13470075003826726,6533
geneformer,S3_leave_dataset_out__seed3__holdout-GSE134520.parquet,S3_leave_dataset_out,10,12,STAD_GSE134520,Mast,0.7269789983844911,384,0.058778509107607534,6533
geneformer,S3_leave_dataset_out__seed3__holdout-GSE134520.parquet,S3_leave_dataset_out,10,12,STAD_GSE134520,Plasma,0.9561000510464522,2042,0.3125669677024338,6533
geneformer,S3_leave_dataset_out__seed3__holdout-GSE134520.parquet,S3_leave_dataset_out,10,13,STAD_GSE134520,CD8_T,0.005805515239477504,1374,0.21031685290065819,6533
geneformer,S3_leave_dataset_out__seed3__holdout-GSE134520.parquet,S3_leave_dataset_out,10,13,STAD_GSE134520,DC,0.3440366972477064,361,0.05525792132251645,6533
geneformer,S3_leave_dataset_out__seed3__holdout-GSE134520.parquet,S3_leave_dataset_out,10,13,STAD_GSE134520,Fibroblast,0.8447541618273325,1492,0.22837899892851676,6533
geneformer,S3_leave_dataset_out__seed3__holdout-GSE134520.parquet,S3_leave_dataset_out,10,13,STAD_GSE134520,Malignant,0.0344311377245509,880,0.13470075003826726,6533
geneformer,S3_leave_dataset_out__seed3__holdout-GSE134520.parquet,S3_leave_dataset_out,10,13,STAD_GSE134520,Mast,0.6083213773314203,384,0.058778509107607534,6533
geneformer,S3_leave_dataset_out__seed3__holdout-GSE134520.parquet,S3_leave_dataset_out,10,13,STAD_GSE134520,Plasma,0.9584713375796179,2042,0.3125669677024338,6533
geneformer,S3_leave_dataset_out__seed3__holdout-GSE134520.parquet,S3_leave_dataset_out,10,14,STAD_GSE134520,CD8_T,0.1136986301369863,1374,0.21031685290065819,6533
geneformer,S3_leave_dataset_out__seed3__holdout-GSE134520.parquet,S3_leave_dataset_out,10,14,STAD_GSE134520,DC,0.5691699604743083,361,0.05525792132251645,6533
geneformer,S3_leave_dataset_out__seed3__holdout-GSE134520.parquet,S3_leave_dataset_out,10,14,STAD_GSE134520,Fibroblast,0.9674740484429065,1492,0.22837899892851676,6533
geneformer,S3_leave_dataset_out__seed3__holdout-GSE134520.parquet,S3_leave_dataset_out,10,14,STAD_GSE134520,Malignant,0.034782608695652174,880,0.13470075003826726,6533
geneformer,S3_leave_dataset_out__seed3__holdout-GSE134520.parquet,S3_leave_dataset_out,10,14,STAD_GSE134520,Mast,0.6972176759410802,384,0.058778509107607534,6533
geneformer,S3_leave_dataset_out__seed3__holdout-GSE134520.parquet,S3_leave_dataset_out,10,14,STAD_GSE134520,Plasma,0.9754631947921882,2042,0.3125669677024338,6533
geneformer,S3_leave_dataset_out__seed3__holdout-GSE134520.parquet,S3_leave_dataset_out,10,15,STAD_GSE134520,CD8_T,0.24744897959183673,1374,0.21031685290065819,6533
geneformer,S3_leave_dataset_out__seed3__holdout-GSE134520.parquet,S3_leave_dataset_out,10,15,STAD_GSE134520,DC,0.12467532467532468,361,0.05525792132251645,6533
geneformer,S3_leave_dataset_out__seed3__holdout-GSE134520.parquet,S3_leave_dataset_out,10,15,STAD_GSE134520,Fibroblast,0.950439367311072,1492,0.22837899892851676,6533
geneformer,S3_leave_dataset_out__seed3__holdout-GSE134520.parquet,S3_leave_dataset_out,10,15,STAD_GSE134520,Malignant,0.05146036161335188,880,0.13470075003826726,6533
geneformer,S3_leave_dataset_out__seed3__holdout-GSE134520.parquet,S3_leave_dataset_out,10,15,STAD_GSE134520,Mast,0.6959459459459459,384,0.058778509107607534,6533
geneformer,S3_leave_dataset_out__seed3__holdout-GSE134520.parquet,S3_leave_dataset_out,10,15,STAD_GSE134520,Plasma,0.9696361355081556,2042,0.3125669677024338,6533
geneformer,S3_leave_dataset_out__seed3__holdout-GSE134520.parquet,S3_leave_dataset_out,10,16,STAD_GSE134520,CD8_T,0.5304162219850587,1374,0.21031685290065819,6533
geneformer,S3_leave_dataset_out__seed3__holdout-GSE134520.parquet,S3_leave_dataset_out,10,16,STAD_GSE134520,DC,0.28095238095238095,361,0.05525792132251645,6533
geneformer,S3_leave_dataset_out__seed3__holdout-GSE134520.parquet,S3_leave_dataset_out,10,16,STAD_GSE134520,Fibroblast,0.9642485248177716,1492,0.22837899892851676,6533
geneformer,S3_leave_dataset_out__seed3__holdout-GSE134520.parquet,S3_leave_dataset_out,10,16,STAD_GSE134520,Malignant,0.035555555555555556,880,0.13470075003826726,6533
geneformer,S3_leave_dataset_out__seed3__holdout-GSE134520.parquet,S3_leave_dataset_out,10,16,STAD_GSE134520,Mast,0.6674757281553398,384,0.058778509107607534,6533
geneformer,S3_leave_dataset_out__seed3__holdout-GSE134520.parquet,S3_leave_dataset_out,10,16,STAD_GSE134520,Plasma,0.9600407228302367,2042,0.3125669677024338,6533
geneformer,S3_leave_dataset_out__seed3__holdout-GSE134520.parquet,S3_leave_dataset_out,10,17,STAD_GSE134520,CD8_T,0.004357298474945534,1374,0.21031685290065819,6533
geneformer,S3_leave_dataset_out__seed3__holdout-GSE134520.parquet,S3_leave_dataset_out,10,17,STAD_GSE134520,DC,0.3279445727482679,361,0.05525792132251645,6533
geneformer,S3_leave_dataset_out__seed3__holdout-GSE134520.parquet,S3_leave_dataset_out,10,17,STAD_GSE134520,Fibroblast,0.9285970577682096,1492,0.22837899892851676,6533
geneformer,S3_leave_dataset_out__seed3__holdout-GSE134520.parquet,S3_leave_dataset_out,10,17,STAD_GSE134520,Malignant,0.04901293396868618,880,0.13470075003826726,6533
geneformer,S3_leave_dataset_out__seed3__holdout-GSE134520.parquet,S3_leave_dataset_out,10,17,STAD_GSE134520,Mast,0.6949152542372882,384,0.058778509107607534,6533
geneformer,S3_leave_dataset_out__seed3__holdout-GSE134520.parquet,S3_leave_dataset_out,10,17,STAD_GSE134520,Plasma,0.9469072164948453,2042,0.3125669677024338,6533
geneformer,S3_leave_dataset_out__seed3__holdout-GSE134520.parquet,S3_leave_dataset_out,10,18,STAD_GSE134520,CD8_T,0.26448362720403024,1374,0.21031685290065819,6533
geneformer,S3_leave_dataset_out__seed3__holdout-GSE134520.parquet,S3_leave_dataset_out,10,18,STAD_GSE134520,DC,0.30117647058823527,361,0.05525792132251645,6533
geneformer,S3_leave_dataset_out__seed3__holdout-GSE134520.parquet,S3_leave_dataset_out,10,18,STAD_GSE134520,Fibroblast,0.965684575389948,1492,0.22837899892851676,6533
geneformer,S3_leave_dataset_out__seed3__holdout-GSE134520.parquet,S3_leave_dataset_out,10,18,STAD_GSE134520,Malignant,0.03536345776031434,880,0.13470075003826726,6533
geneformer,S3_leave_dataset_out__seed3__holdout-GSE134520.parquet,S3_leave_dataset_out,10,18,STAD_GSE134520,Mast,0.7038724373576309,384,0.058778509107607534,6533
geneformer,S3_leave_dataset_out__seed3__holdout-GSE134520.parquet,S3_leave_dataset_out,10,18,STAD_GSE134520,Plasma,0.9787977051633824,2042,0.3125669677024338,6533
geneformer,S3_leave_dataset_out__seed3__holdout-GSE134520.parquet,S3_leave_dataset_out,10,19,STAD_GSE134520,CD8_T,0.9004261913986826,1374,0.21031685290065819,6533
geneformer,S3_leave_dataset_out__seed3__holdout-GSE134520.parquet,S3_leave_dataset_out,10,19,STAD_GSE134520,DC,0.11979166666666667,361,0.05525792132251645,6533
geneformer,S3_leave_dataset_out__seed3__holdout-GSE134520.parquet,S3_leave_dataset_out,10,19,STAD_GSE134520,Fibroblast,0.9448373408769448,1492,0.22837899892851676,6533
geneformer,S3_leave_dataset_out__seed3__holdout-GSE134520.parquet,S3_leave_dataset_out,10,19,STAD_GSE134520,Malignant,0.03167062549485352,880,0.13470075003826726,6533
geneformer,S3_leave_dataset_out__seed3__holdout-GSE134520.parquet,S3_leave_dataset_out,10,19,STAD_GSE134520,Mast,0.6924315619967794,384,0.058778509107607534,6533
geneformer,S3_leave_dataset_out__seed3__holdout-GSE134520.parquet,S3_leave_dataset_out,10,19,STAD_GSE134520,Plasma,0.9749498997995992,2042,0.3125669677024338,6533
geneformer,S3_leave_dataset_out__seed3__holdout-GSE134520.parquet,S3_leave_dataset_out,all,0,STAD_GSE134520,CD8_T,0.35241301907968575,1374,0.21031685290065819,6533
geneformer,S3_leave_dataset_out__seed3__holdout-GSE134520.parquet,S3_leave_dataset_out,all,0,STAD_GSE134520,DC,0.064343163538874,361,0.05525792132251645,6533
geneformer,S3_leave_dataset_out__seed3__holdout-GSE134520.parquet,S3_leave_dataset_out,all,0,STAD_GSE134520,Fibroblast,0.8601986249045073,1492,0.22837899892851676,6533
geneformer,S3_leave_dataset_out__seed3__holdout-GSE134520.parquet,S3_leave_dataset_out,all,0,STAD_GSE134520,Malignant,0.03551912568306011,880,0.13470075003826726,6533
geneformer,S3_leave_dataset_out__seed3__holdout-GSE134520.parquet,S3_leave_dataset_out,all,0,STAD_GSE134520,Mast,0.31072210065645517,384,0.058778509107607534,6533
geneformer,S3_leave_dataset_out__seed3__holdout-GSE134520.parquet,S3_leave_dataset_out,all,0,STAD_GSE134520,Plasma,0.9479917610710608,2042,0.3125669677024338,6533
geneformer,S3_leave_dataset_out__seed3__holdout-GSE134520.parquet,S3_leave_dataset_out,all,1,STAD_GSE134520,CD8_T,0.35241301907968575,1374,0.21031685290065819,6533
geneformer,S3_leave_dataset_out__seed3__holdout-GSE134520.parquet,S3_leave_dataset_out,all,1,STAD_GSE134520,DC,0.064343163538874,361,0.05525792132251645,6533
geneformer,S3_leave_dataset_out__seed3__holdout-GSE134520.parquet,S3_leave_dataset_out,all,1,STAD_GSE134520,Fibroblast,0.8601986249045073,1492,0.22837899892851676,6533
geneformer,S3_leave_dataset_out__seed3__holdout-GSE134520.parquet,S3_leave_dataset_out,all,1,STAD_GSE134520,Malignant,0.03551912568306011,880,0.13470075003826726,6533
geneformer,S3_leave_dataset_out__seed3__holdout-GSE134520.parquet,S3_leave_dataset_out,all,1,STAD_GSE134520,Mast,0.31072210065645517,384,0.058778509107607534,6533
geneformer,S3_leave_dataset_out__seed3__holdout-GSE134520.parquet,S3_leave_dataset_out,all,1,STAD_GSE134520,Plasma,0.9479917610710608,2042,0.3125669677024338,6533
geneformer,S3_leave_dataset_out__seed3__holdout-GSE140228.parquet,S3_leave_dataset_out,10,0,LIHC_GSE140228_10X,B,0.9853468899521531,3381,0.11269624345855138,30001
geneformer,S3_leave_dataset_out__seed3__holdout-GSE140228.parquet,S3_leave_dataset_out,10,0,LIHC_GSE140228_10X,CD4_T,0.7133482590905582,5065,0.1688277057431419,30001
geneformer,S3_leave_dataset_out__seed3__holdout-GSE140228.parquet,S3_leave_dataset_out,10,0,LIHC_GSE140228_10X,CD8_T,0.06345311130587204,5065,0.1688277057431419,30001
geneformer,S3_leave_dataset_out__seed3__holdout-GSE140228.parquet,S3_leave_dataset_out,10,0,LIHC_GSE140228_10X,DC,0.5454325761237313,2270,0.07566414452851572,30001
geneformer,S3_leave_dataset_out__seed3__holdout-GSE140228.parquet,S3_leave_dataset_out,10,0,LIHC_GSE140228_10X,Mast,0.4810126582278481,416,0.013866204459851338,30001
geneformer,S3_leave_dataset_out__seed3__holdout-GSE140228.parquet,S3_leave_dataset_out,10,0,LIHC_GSE140228_10X,Mono_Macro,0.4116450148693066,5065,0.1688277057431419,30001
geneformer,S3_leave_dataset_out__seed3__holdout-GSE140228.parquet,S3_leave_dataset_out,10,0,LIHC_GSE140228_10X,NK,0.6481971321174996,5065,0.1688277057431419,30001
geneformer,S3_leave_dataset_out__seed3__holdout-GSE140228.parquet,S3_leave_dataset_out,10,0,LIHC_GSE140228_10X,Plasma,0.9834983498349835,1076,0.035865471150961635,30001
geneformer,S3_leave_dataset_out__seed3__holdout-GSE140228.parquet,S3_leave_dataset_out,10,0,LIHC_GSE140228_10X,Treg,0.12283236994219653,2598,0.08659711342955234,30001
geneformer,S3_leave_dataset_out__seed3__holdout-GSE140228.parquet,S3_leave_dataset_out,10,1,LIHC_GSE140228_10X,B,0.9823194486065329,3381,0.11269624345855138,30001
geneformer,S3_leave_dataset_out__seed3__holdout-GSE140228.parquet,S3_leave_dataset_out,10,1,LIHC_GSE140228_10X,CD4_T,0.4705585676459463,5065,0.1688277057431419,30001
geneformer,S3_leave_dataset_out__seed3__holdout-GSE140228.parquet,S3_leave_dataset_out,10,1,LIHC_GSE140228_10X,CD8_T,0.4855131530196369,5065,0.1688277057431419,30001
geneformer,S3_leave_dataset_out__seed3__holdout-GSE140228.parquet,S3_leave_dataset_out,10,1,LIHC_GSE140228_10X,DC,0.5361869895803999,2270,0.07566414452851572,30001
geneformer,S3_leave_dataset_out__seed3__holdout-GSE140228.parquet,S3_leave_dataset_out,10,1,LIHC_GSE140228_10X,Mast,0.48363636363636364,416,0.013866204459851338,30001
geneformer,S3_leave_dataset_out__seed3__holdout-GSE140228.parquet,S3_leave_dataset_out,10,1,LIHC_GSE140228_10X,Mono_Macro,0.8567809644440424,5065,0.1688277057431419,30001
geneformer,S3_leave_dataset_out__seed3__holdout-GSE140228.parquet,S3_leave_dataset_out,10,1,LIHC_GSE140228_10X,NK,0.7906741003547897,5065,0.1688277057431419,30001
geneformer,S3_leave_dataset_out__seed3__holdout-GSE140228.parquet,S3_leave_dataset_out,10,1,LIHC_GSE140228_10X,Plasma,0.9830188679245283,1076,0.035865471150961635,30001
geneformer,S3_leave_dataset_out__seed3__holdout-GSE140228.parquet,S3_leave_dataset_out,10,1,LIHC_GSE140228_10X,Treg,0.0,2598,0.08659711342955234,30001
geneformer,S3_leave_dataset_out__seed3__holdout-GSE140228.parquet,S3_leave_dataset_out,10,2,LIHC_GSE140228_10X,B,0.987431613189413,3381,0.11269624345855138,30001
geneformer,S3_leave_dataset_out__seed3__holdout-GSE140228.parquet,S3_leave_dataset_out,10,2,LIHC_GSE140228_10X,CD4_T,0.7142315566001971,5065,0.1688277057431419,30001
geneformer,S3_leave_dataset_out__seed3__holdout-GSE140228.parquet,S3_leave_dataset_out,10,2,LIHC_GSE140228_10X,CD8_T,0.49850707516551995,5065,0.1688277057431419,30001
geneformer,S3_leave_dataset_out__seed3__holdout-GSE140228.parquet,S3_leave_dataset_out,10,2,LIHC_GSE140228_10X,DC,0.74447391688771,2270,0.07566414452851572,30001
geneformer,S3_leave_dataset_out__seed3__holdout-GSE140228.parquet,S3_leave_dataset_out,10,2,LIHC_GSE140228_10X,Mast,0.4946236559139785,416,0.013866204459851338,30001
geneformer,S3_leave_dataset_out__seed3__holdout-GSE140228.parquet,S3_leave_dataset_out,10,2,LIHC_GSE140228_10X,Mono_Macro,0.842960489705064,5065,0.1688277057431419,30001
geneformer,S3_leave_dataset_out__seed3__holdout-GSE140228.parquet,S3_leave_dataset_out,10,2,LIHC_GSE140228_10X,NK,0.7363273290406717,5065,0.1688277057431419,30001
geneformer,S3_leave_dataset_out__seed3__holdout-GSE140228.parquet,S3_leave_dataset_out,10,2,LIHC_GSE140228_10X,Plasma,0.9777145566619251,1076,0.035865471150961635,30001
geneformer,S3_leave_dataset_out__seed3__holdout-GSE140228.parquet,S3_leave_dataset_out,10,2,LIHC_GSE140228_10X,Treg,0.002306805074971165,2598,0.08659711342955234,30001
geneformer,S3_leave_dataset_out__seed3__holdout-GSE140228.parquet,S3_leave_dataset_out,10,3,LIHC_GSE140228_10X,B,0.9399942578237152,3381,0.11269624345855138,30001
geneformer,S3_leave_dataset_out__seed3__holdout-GSE140228.parquet,S3_leave_dataset_out,10,3,LIHC_GSE140228_10X,CD4_T,0.8300019406171163,5065,0.1688277057431419,30001
geneformer,S3_leave_dataset_out__seed3__holdout-GSE140228.parquet,S3_leave_dataset_out,10,3,LIHC_GSE140228_10X,CD8_T,0.43598674709030666,5065,0.1688277057431419,30001
